SUBMISSIONYEARQUARTER,PWSID,SAMPLE_ID,SAMPLING_END_DATE,SAMPLING_START_DATE,RECONCILIATION_ID,SAMPLE_FIRST_REPORTED_DATE,SAMPLE_LAST_REPORTED_DATE,SAR_ID,CONTAMINANT_CODE,RESULT_SIGN_CODE,SAMPLE_MEASURE,UNIT_OF_MEASURE,SAR_FIRST_REPORTED_DATE,SAR_LAST_REPORTED_DATE
2025Q4,WI1130224,1,06/30/1992,01/01/1992,,04/03/1997,04/03/1997,3247186,PB90,,0.016,mg/L,,
2025Q4,WI1130224,2,06/30/1997,01/01/1997,,03/07/1998,03/07/1998,3255455,PB90,,0.017,mg/L,,
2025Q4,WI1130224,3,12/31/1997,07/01/1997,,03/07/1998,03/07/1998,3255456,PB90,,0.016,mg/L,,
2025Q4,WI1130224,31772875,06/30/2011,01/01/2011,,09/02/2011,05/16/2012,16828898,PB90,,0.00257,mg/L,09/02/2011,05/16/2012
2025Q4,WI1130224,31772878,12/31/2011,07/01/2011,,02/21/2012,11/16/2012,16960449,PB90,,0.00336,mg/L,02/21/2012,11/16/2012
2025Q4,WI1130224,38626786,09/30/2014,06/01/2014,,11/18/2014,08/21/2015,17732754,PB90,,0.00337,mg/L,11/18/2014,08/21/2015
2025Q4,WI1130224,60924827,09/30/2017,06/01/2017,,11/17/2017,08/29/2018,18685153,PB90,,0.00316,mg/L,11/17/2017,08/29/2018
2025Q4,WI1130224,77676948,10/31/2020,07/01/2020,,03/03/2021,12/02/2021,19818106,PB90,,0.00324,mg/L,03/03/2021,12/02/2021
2025Q4,WI1130224,92053918,09/30/2023,06/01/2023,,11/29/2023,09/06/2024,21141513,PB90,,0.0018,mg/L,11/29/2023,09/06/2024
